time,Fp1,Fpz,Fp2,AF3,AF4,F7,F5,F3,F1,Fz,F2,F4,F6,F8,FT7,FC5,FC3,FC1,FCz,FC2,FC4,FC6,FT8,T7,C5,C3,C1,Cz,C2,C4,C6,T8,TP7,CP5,CP3,CP1,CPz,CP2,CP4,CP6,TP8,P7,P5,P3,P1,Pz,P2,P4,P6,P8,PO7,PO5,PO3,POz,PO4,PO6,PO8,CB1,O1,Oz,O2,CB2
0.0,-3675897.1214294434,-2955563.545227051,-2486419.916152954,-2414487.12348938,85242.11496114731,-4498455.52444458,-2438360.4526519775,-2409073.1143951416,-821584.6419334412,120086.76677942276,603177.011013031,639437.9138946533,1408178.0910491943,1375039.3390655518,-2858313.3220672607,-3119891.1666870117,-843181.848526001,-788038.9094352722,261872.23196029663,855452.3587226868,1173425.9128570557,935280.978679657,1313576.4598846436,-2802603.006362915,-2141866.683959961,-973525.2857208252,172164.6934747696,9583.421051502228,702073.6336708069,215401.63457393646,925681.9486618042,355132.96723365784,-2734186.1724853516,-2655956.745147705,-936407.3872566223,-770651.5192985535,-49236.416816711426,-104311.15329265594,701850.414276123,235654.1007757187,296949.8634338379,-2694120.6455230713,482549.250125885,-1518740.2963638306,-979088.6640548706,-1134379.9829483032,-202165.72284698486,583747.2081184387,550134.539604187,590111.5536689758,-2306994.676589966,-2481503.72505188,-2472609.043121338,-1144161.1051559448,46314.28420543671,140762.03107833862,196258.48531723022,-322153.09143066406,-2453614.7117614746,-1125702.6195526123,62771.58856391907,81537.74589300156
0.005,-10286700.248718262,-11311820.030212402,-18210369.110107422,2725564.71824646,-3994344.94972229,-12102159.50012207,2742777.5859832764,2390735.626220703,1242195.3678131104,340927.95848846436,1324195.146560669,-6523677.825927734,-8864449.501037598,-10176615.715026855,-22604871.74987793,-19683065.41442871,-3976158.380508423,-2603018.7606811523,-1414293.0507659912,1244634.2706680298,1379744.1720962524,-7864010.810852051,-11563014.98413086,-22353246.688842773,-18008235.931396484,-9046069.145202637,-1318642.3778533936,369111.8359565735,648658.2159996033,-2361812.5915527344,-4483166.694641113,-20606401.443481445,-22363908.767700195,-21512874.603271484,-13271000.862121582,-4843370.43762207,-427625.834941864,635819.7331428528,-3182908.296585083,-11265160.56060791,-13718883.514404297,-21184198.3795166,35150135.0402832,-19429714.20288086,-18941017.150878906,-16147050.857543945,-6550582.8857421875,-66248.45415353775,-1484379.4107437134,12147.985398769379,-52862068.17626953,-57588611.6027832,-57231216.43066406,-16760044.09790039,-12095735.549926758,-4453686.714172363,-2966348.648071289,-12090584.754943848,-57070655.822753906,-30200956.344604492,-11329330.444335938,-11344468.116760254
0.01,-15119197.845458984,-16944217.681884766,-24441331.86340332,2373550.6534576416,-4960907.936096191,-19390487.670898438,1597844.4814682007,1305467.2479629517,-116330.28090000153,-749660.849571228,600787.1627807617,-8103141.784667969,-10103215.217590332,-12005232.810974121,-31339874.267578125,-29495708.465576172,-7050076.961517334,-5286036.491394043,-3316672.8019714355,1278021.6932296753,2178004.741668701,-8544921.875,-13936870.574951172,-31020875.930786133,-26410472.869873047,-13631975.173950195,-3327440.023422241,421048.6710071564,1067435.1453781128,-1740929.7227859497,-3663077.3544311523,-25218521.118164062,-30931388.85498047,-29908109.664916992,-19118507.385253906,-6881103.038787842,-580820.2028274536,2658638.2389068604,-1718353.8675308228,-11402543.067932129,-14693290.710449219,-29430328.369140625,48165405.2734375,-27228168.487548828,-25253614.42565918,-19996595.38269043,-6853400.707244873,3168255.32913208,1257827.877998352,3044651.2699127197,-73187599.1821289,-79607398.9868164,-79079582.21435547,-20801210.403442383,-14872178.077697754,-3107163.190841675,-1203572.392463684,-16002302.169799805,-78893020.62988281,-39624847.412109375,-13779111.862182617,-13793729.782104492
0.015,-16003000.259399414,-15267224.311828613,-16872213.36364746,-1237892.1508789062,621507.7638626099,-29257753.372192383,-5064787.3878479,-5022823.333740234,-2916641.2353515625,-1237325.668334961,1118243.4558868408,-568672.1205711365,2110643.148422241,374955.53493499756,-32126529.693603516,-33979427.337646484,-9221877.098083496,-7832511.901855469,-3774014.2345428467,2430564.6419525146,5574304.103851318,1693458.1995010376,-1397571.086883545,-31837095.260620117,-28425466.537475586,-15053832.054138184,-5326704.502105713,266641.3486003876,2585673.3322143555,2910978.5556793213,5008693.695068359,-12409004.211425781,-31433145.52307129,-30671081.54296875,-19504779.815673828,-7392916.202545166,-529910.0279808044,5125001.907348633,4201132.774353027,-1685097.6943969727,-2926671.028137207,-30252279.28161621,40788291.931152344,-25766262.05444336,-21914035.79711914,-14866107.940673828,-3338081.3598632812,9281504.63104248,7686523.4375,9011946.678161621,-65193458.557128906,-70774909.97314453,-70226768.49365234,-15492867.469787598,-8739922.523498535,2983790.159225464,4497210.0257873535,-11430561.065673828,-70081497.19238281,-30281476.974487305,-7577527.99987793,-7515830.516815186
0.02,-15215158.462524414,-7494542.598724365,-2696941.85256958,-3867835.04486084,10775885.581970215,-45350841.5222168,-12852334.976196289,-12647884.368896484,-3775433.06350708,583412.5876426697,5332175.254821777,12255840.301513672,20822555.541992188,19478227.615356445,-36752944.94628906,-40223228.454589844,-10166107.177734375,-9053178.787231445,-1368799.5672225952,5551566.600799561,11268421.173095703,15566204.071044922,17910936.35559082,-36433273.31542969,-31703390.12145996,-16739763.259887695,-6530665.874481201,179172.12843894958,4720182.8956604,8118217.468261719,15329188.346862793,3276673.7937927246,-35671329.498291016,-34953990.9362793,-20836338.04321289,-8489108.085632324,-506377.8758049011,5813972.473144531,8083628.6544799805,5805354.118347168,8740277.290344238,-34676227.56958008,29727725.982666016,-24210044.860839844,-19950988.76953125,-11678098.678588867,-2792499.06539917,12868493.08013916,11616268.157958984,12954438.209533691,-55070854.18701172,-59776500.7019043,-59242191.314697266,-12110949.516296387,-2278465.986251831,7460185.0509643555,8765466.690063477,-4989944.4580078125,-59068401.33666992,-19497604.370117188,-909680.187702179,-727611.243724823
0.025,-19300252.91442871,-3464557.409286499,4051578.5217285156,-7223101.1390686035,16760488.510131836,-66295242.30957031,-20745244.9798584,-20573535.919189453,-4098066.806793213,2176818.84765625,10160999.298095703,20068788.528442383,30853771.209716797,29587636.947631836,-49728366.85180664,-51771816.25366211,-11340794.563293457,-10018952.369689941,2170713.186264038,8383649.826049805,14681262.016296387,20499586.10534668,27927511.21520996,-49232559.20410156,-41104026.794433594,-21240863.800048828,-7312978.744506836,173430.9047460556,5559663.29574585,8631853.103637695,17734157.56225586,6733263.01574707,-48304397.58300781,-47168483.73413086,-26574707.03125,-10999866.485595703,-677405.3573608398,3981481.5521240234,5185373.783111572,2581931.8294525146,8806638.717651367,-47083641.052246094,24337127.685546875,-28180149.07836914,-24205078.125,-15053214.073181152,-6757887.363433838,10010434.1506958,8690762.519836426,10712940.216064453,-59386627.197265625,-64384483.337402344,-63879878.997802734,-15457580.56640625,-2209594.0113067627,6576654.91104126,8262392.044067383,-3794531.5837860107,-63614372.25341797,-19829641.342163086,-537666.7380332947,-324495.8221912384
0.03,-29127492.904663086,-9085907.936096191,-907263.0405426025,-14386002.540588379,13391162.872314453,-84560775.75683594,-29844253.540039062,-29556104.66003418,-7524635.791778564,71891.72506332397,10828806.87713623,17534790.0390625,25491020.20263672,23949584.9609375,-63911933.89892578,-64770065.30761719,-14358412.742614746,-12716381.072998047,3551756.6204071045,8216628.074645996,12757415.771484375,12978705.406188965,22121137.619018555,-63186576.84326172,-53482177.734375,-27616718.292236328,-8734585.762023926,92170.5961227417,4123864.17388916,3959685.0872039795,10325208.66394043,-2866670.846939087,-62314826.96533203,-60705112.45727539,-33638198.85253906,-13594420.433044434,-958537.8170013428,1655888.0805969238,-1679964.542388916,-7492431.640625,-1301432.1327209473,-60880180.35888672,21649419.7845459,-34187587.73803711,-28822116.85180664,-18998491.287231445,-10050528.526306152,3200341.22467041,1669962.8829956055,4098902.702331543,-70212776.18408203,-75557998.65722656,-75106254.57763672,-19415826.79748535,-7579047.679901123,2330770.492553711,4469354.152679443,-8883806.228637695,-74862930.29785156,-27960494.995117188,-5833781.2423706055,-5762818.813323975
0.035,-36192916.87011719,-17080333.709716797,-6694562.4351501465,-21828180.31311035,6666804.313659668,-93136863.7084961,-37891662.59765625,-37324951.171875,-13159495.35369873,-4501919.746398926,7937121.391296387,11279636.38305664,15364702.224731445,13582740.783691406,-71233856.20117188,-73240760.80322266,-18348676.681518555,-16645883.560180664,2035308.599472046,5794363.975524902,9091703.414916992,3802915.334701538,11747062.683105469,-70363578.79638672,-61910308.837890625,-32556751.251220703,-10601402.282714844,-43392.66940951347,2111004.590988159,23866.400122642517,2358121.633529663,-13326210.021972656,-69543716.43066406,-67845565.79589844,-37055110.931396484,-14593493.461608887,-1124475.598335266,1406694.5314407349,-5275488.376617432,-14127702.713012695,-10241553.30657959,-68229568.48144531,19136306.762695312,-36059654.235839844,-27652275.08544922,-17521207.809448242,-8876347.541809082,-929448.664188385,-2465055.7041168213,-424954.98061180115,-73035133.3618164,-77636878.96728516,-77177886.96289062,-17862411.499023438,-13059994.6975708,-1381755.8288574219,786532.2232246399,-15108030.319213867,-77123382.56835938,-33914482.11669922,-11435613.632202148,-11578628.540039062
0.04,-34870517.73071289,-18259555.81665039,-4273169.040679932,-23962430.953979492,4647157.669067383,-92573455.81054688,-40986438.7512207,-40449081.42089844,-16595705.032348633,-7506548.4046936035,5699251.174926758,10011193.27545166,13797900.199890137,12125811.576843262,-71618522.64404297,-75568183.89892578,-20646663.665771484,-19010604.858398438,-103841.27497673035,3873374.2237091064,8794605.255126953,3731688.4994506836,10334305.763244629,-70695030.21240234,-63134845.73364258,-33629653.93066406,-11174677.848815918,-94031.81076049805,1709369.7786331177,1694671.0348129272,2850509.1667175293,-14309082.984924316,-69740554.80957031,-68264724.73144531,-35828022.00317383,-13714569.091796875,-1080230.474472046,3235181.5700531006,-2638238.1916046143,-12498113.632202148,-9835128.784179688,-68639137.2680664,19564954.75769043,-33258449.55444336,-23073867.797851562,-13453085.899353027,-6061807.632446289,816392.7793502808,-638881.266117096,858989.3579483032,-67489311.21826172,-70906410.21728516,-70347991.94335938,-13692603.11126709,-15267940.521240234,-3190428.9722442627,-1215987.205505371,-17034988.403320312,-70381500.24414062,-34493240.35644531,-13571026.802062988,-13818781.852722168
0.045,-32814861.297607422,-17065549.850463867,-1463616.0135269165,-23479555.130004883,4590990.06652832,-90067276.00097656,-40407390.59448242,-40436904.90722656,-17241104.125976562,-8761555.671691895,4503845.691680908,11766434.669494629,18542930.603027344,17210550.30822754,-70048072.8149414,-74954322.8149414,-20449714.66064453,-18756753.92150879,-1220889.4491195679,2859047.6512908936,10636956.214904785,8974662.780761719,15366942.405700684,-69086097.71728516,-60093551.63574219,-31591497.42126465,-9538119.316101074,-112141.35587215424,2518436.4318847656,6217185.974121094,9097238.540649414,-7736387.252807617,-67913940.4296875,-66589378.356933594,-33155414.581298828,-11986568.450927734,-973847.2104072571,4734129.905700684,1934340.238571167,-6739090.919494629,-2582535.2668762207,-66779113.76953125,22452335.357666016,-30527645.111083984,-21567115.783691406,-13520078.659057617,-6321328.163146973,4757719.51675415,3162291.7652130127,4699178.695678711,-64356994.62890625,-67503684.9975586,-66911796.56982422,-13720095.63446045,-14746187.210083008,-4122870.922088623,-2138577.2228240967,-14121243.476867676,-66665603.63769531,-34116771.69799805,-12692831.039428711,-12894036.293029785
