time,Fp1,Fpz,Fp2,AF3,AF4,F7,F5,F3,F1,Fz,F2,F4,F6,F8,FT7,FC5,FC3,FC1,FCz,FC2,FC4,FC6,FT8,T7,C5,C3,C1,Cz,C2,C4,C6,T8,TP7,CP5,CP3,CP1,CPz,CP2,CP4,CP6,TP8,P7,P5,P3,P1,Pz,P2,P4,P6,P8,PO7,PO5,PO3,POz,PO4,PO6,PO8,CB1,O1,Oz,O2,CB2
0.0,4666766.64352417,7161478.042602539,6271876.335144043,275319.6358680725,-190942.6748752594,690253.6749839783,-129446.26808166504,-162580.31129837036,1914185.1663589478,-426356.40501976013,-885484.516620636,1135416.6269302368,1146182.4178695679,816958.6062431335,4961101.531982422,627915.0247573853,411593.7352180481,659731.924533844,149410.99286079407,-628497.5409507751,746835.2317810059,518639.56451416016,1770712.0180130005,5140527.725219727,1750452.2800445557,634721.2791442871,345965.1470184326,8218.71217340231,-870225.9063720703,-257242.94781684875,84070.00452280045,1834916.4724349976,5156937.599182129,2280730.4859161377,1402931.2133789062,-68735.84538698196,42971.402406692505,-797750.1749992371,-125448.8080739975,65102.73367166519,48727.68372297287,5131648.063659668,1342821.5980529785,1333448.7676620483,346012.74132728577,21145.112812519073,-618823.1706619263,69699.19800758362,89478.0084490776,18081.42103254795,1478313.92288208,1489965.2004241943,844975.4118919373,1178845.4055786133,54667.21951961517,56684.77714061737,49486.9090616703,538688.1232261658,570617.9141998291,1173956.036567688,71993.20942163467,47483.98810625076
0.005,-11537133.21685791,-8358544.34967041,-5192151.069641113,-7584048.271179199,-6337885.856628418,-35058708.19091797,-6140831.470489502,-7124913.215637207,-2675992.488861084,-4548810.005187988,-5162225.723266602,-1614010.5724334717,-1366947.889328003,-1911588.6688232422,23985242.84362793,-37408512.115478516,-12525745.391845703,-7366021.156311035,-4881373.882293701,-5485710.144042969,-3331466.1979675293,198329.6424150467,10784415.245056152,26831937.789916992,11330858.23059082,-2900793.0755615234,-2290015.22064209,718036.413192749,-4326051.235198975,-2559132.8144073486,-3396199.2263793945,11250580.787658691,27183826.446533203,13584513.664245605,5418357.849121094,-71063.5632276535,998722.9108810425,-1536312.6993179321,-1846564.1736984253,-2600134.6111297607,-2748830.556869507,26650371.551513672,5097641.944885254,4417110.919952393,3818302.869796753,395059.4663619995,3014625.072479248,-2299203.872680664,-1612423.300743103,-3397835.4930877686,1236392.3788070679,1046247.3630905151,1836542.248725891,642612.9937171936,-2187811.3746643066,-2253999.710083008,-2744005.4416656494,-2963975.429534912,-2492179.8706054688,207651.34692192078,-1903704.5240402222,-2301412.582397461
0.01,-17224506.378173828,-11605118.751525879,-9471086.502075195,-12593768.119812012,-11699918.746948242,-50633956.90917969,-9648030.281066895,-10784650.802612305,-4446011.066436768,-8014311.790466309,-9448198.318481445,-4190135.955810547,-3890411.853790283,-4941582.202911377,34340049.743652344,-52181266.78466797,-17682765.96069336,-10137141.227722168,-7273751.735687256,-8182568.550109863,-5555858.135223389,-985647.7975845337,14204908.37097168,38349296.56982422,16083917.617797852,-3386504.650115967,-2763701.2004852295,1006180.4056167603,-6373652.935028076,-3908853.769302368,-6035234.451293945,14859193.801879883,38930004.11987305,20145812.98828125,9138529.777526855,-110486.79053783417,1415590.524673462,-3569549.322128296,-3460759.6397399902,-4825589.656829834,-5195590.019226074,38106346.130371094,8638007.164001465,7787012.100219727,6418132.781982422,571620.8219528198,2041902.5421142578,-4521219.253540039,-3642513.0367279053,-6073735.71395874,2556344.985961914,2473198.652267456,4082106.590270996,1698244.571685791,-4328188.419342041,-4527471.06552124,-5270826.816558838,-4152607.4409484863,-3611200.5710601807,1068409.0852737427,-3982684.373855591,-4464859.485626221
0.015,-16695053.100585938,-9686252.59399414,-10684649.467468262,-14474659.91973877,-14459639.549255371,-48105270.38574219,-10431212.425231934,-11096782.684326172,-5002319.812774658,-9719255.447387695,-11870593.070983887,-6806686.4013671875,-6558465.480804443,-8030018.8064575195,32842338.56201172,-46629180.908203125,-16000326.156616211,-8670322.41821289,-6921211.719512939,-8144636.154174805,-5884014.129638672,-2729694.604873657,11370514.869689941,36524600.982666016,15356840.133666992,-1706636.1904144287,-1530756.8311691284,849069.4165229797,-6404186.725616455,-3938856.840133667,-7835846.424102783,11989774.703979492,37213012.6953125,20332887.649536133,10835398.67401123,-175058.37976932526,1240636.944770813,-5633351.3259887695,-5019818.305969238,-6979033.470153809,-7578339.576721191,36384681.701660156,10266259.19342041,9658792.495727539,7079703.330993652,484644.44279670715,-2752655.029296875,-7003658.294677734,-6267654.4189453125,-8387249.946594238,3886147.0222473145,4057209.9685668945,5709015.846252441,2161942.481994629,-6748299.121856689,-7098151.683807373,-7775003.433227539,-3453632.593154907,-3146414.9951934814,1694793.701171875,-6482912.063598633,-6845565.319061279
0.02,-22194465.63720703,-19276605.6060791,-18882387.161254883,-14761921.882629395,-13277946.472167969,-45183067.321777344,-10114969.253540039,-10441034.317016602,-8074355.125427246,-9035663.604736328,-10461576.461791992,-9512083.053588867,-9204827.308654785,-10384168.62487793,22620012.283325195,-41578781.12792969,-14497957.229614258,-8166070.938110352,-5833096.504211426,-6543532.848358154,-5532238.483428955,-3775332.6892852783,6160635.471343994,25674966.81213379,12176774.978637695,-1235071.6590881348,-920331.2397003174,554225.2063751221,-4881084.442138672,-2894630.4321289062,-8977997.779846191,6681063.175201416,26385879.516601562,16010030.746459961,8973013.877868652,-207118.97313594818,888270.3185081482,-5453832.626342773,-6485417.366027832,-9166760.444641113,-9865212.440490723,25741483.688354492,8426683.42590332,8002244.94934082,5712336.06338501,242714.71798419952,-6473248.00491333,-9596889.49584961,-8895948.41003418,-10594895.362854004,2616623.640060425,2795749.9027252197,4448815.34576416,-762921.0948944092,-9203893.661499023,-9629075.050354004,-10056726.455688477,-2925147.294998169,-2773868.0839538574,-851307.5113296509,-8971656.799316406,-9286443.710327148
0.025,-35348667.14477539,-41320072.174072266,-34973903.65600586,-14345941.543579102,-9530686.378479004,-50500232.6965332,-9786440.8493042,-10232668.87664795,-13748292.922973633,-7053903.579711914,-6382669.448852539,-11527356.147766113,-11032025.337219238,-11267223.358154297,10751280.784606934,-47039779.66308594,-16731338.500976562,-10926835.060119629,-5717003.82232666,-5188107.490539551,-5301039.695739746,-3227397.918701172,2854480.266571045,13704677.58178711,9828475.952148438,-3147716.283798218,-2129760.0269317627,379797.101020813,-3060849.666595459,-1304072.2608566284,-8883784.294128418,3348905.324935913,14350709.915161133,10931739.807128906,5066598.892211914,-184701.14469528198,757478.1775474548,-3142775.058746338,-7386240.005493164,-10096860.885620117,-10771615.028381348,13931809.425354004,4574633.1214904785,4065670.967102051,4114354.6104431152,36291.9382750988,-5959840.297698975,-10680669.784545898,-9866293.907165527,-11406538.963317871,-418405.7116508484,-500264.10818099976,2033810.6155395508,-5116054.534912109,-10040042.877197266,-10465243.339538574,-10729300.498962402,-2951647.996902466,-2669655.7998657227,-4966770.172119141,-9770942.687988281,-10153612.13684082
0.03,-43893566.1315918,-56942600.25024414,-47244441.986083984,-12905087.4710083,-6541436.672210693,-54885364.5324707,-8829082.489013672,-9638368.606567383,-17623300.552368164,-5898170.471191406,-3460040.56930542,-11834429.740905762,-11253767.967224121,-10701298.713684082,5398108.005523682,-53186717.98706055,-19385053.634643555,-13974120.140075684,-6585656.642913818,-5227413.654327393,-5314769.268035889,-1578241.8251037598,3173777.3418426514,8572261.810302734,10099435.806274414,-4878639.698028564,-3840978.1455993652,346666.6042804718,-2338820.9342956543,172342.62824058533,-7128436.088562012,3734017.6105499268,9055831.909179688,9059789.657592773,3350321.054458618,-170759.8716020584,852591.0973548889,-1324162.3640060425,-7081517.219543457,-8282612.8005981445,-8915616.989135742,8812618.255615234,2871074.438095093,2239310.2645874023,4561658.85925293,-18568.169325590134,-2687760.829925537,-8656060.218811035,-7925296.306610107,-9305612.564086914,-770505.3091049194,-982131.30235672,2797046.899795532,-5546228.885650635,-7806206.226348877,-8242181.777954102,-8553522.109985352,-1416603.2075881958,-899735.5699539185,-5512085.914611816,-7537236.69052124,-7908277.0347595215
0.035,-38274581.90917969,-51459136.962890625,-45245105.7434082,-10489537.239074707,-6350252.628326416,-48283199.310302734,-6453134.059906006,-7721703.52935791,-16282396.31652832,-6529069.900512695,-4137773.036956787,-10635229.110717773,-10238106.727600098,-9660058.02154541,11263153.076171875,-49151260.37597656,-18228738.78479004,-13751842.498779297,-7502724.170684814,-6597310.0662231445,-6004586.219787598,-479107.91635513306,6059018.135070801,14484595.29876709,13524888.038635254,-3556288.242340088,-4008081.9129943848,381828.4273147583,-3424936.056137085,763032.7939987183,-5072582.721710205,6731061.4585876465,14801937.103271484,12571673.393249512,6574502.944946289,-216316.17844104767,944558.5012435913,-1860030.7703018188,-5601342.20123291,-4236519.813537598,-4820629.119873047,14651328.086853027,6045258.99887085,5467590.33203125,7347461.700439453,48362.88467049599,67170.79132795334,-4205019.474029541,-3830306.053161621,-4985407.829284668,4398040.294647217,4415746.688842773,7942033.290863037,-152325.5705833435,-3372864.7232055664,-3871110.9161376953,-4307169.9142456055,3369181.1561584473,3931246.519088745,-376575.5891799927,-3145417.4518585205,-3360177.2785186768
0.04,-25325592.041015625,-34001697.5402832,-33578269.958496094,-8819952.011108398,-8539764.404296875,-36278770.446777344,-3949151.5159606934,-5818562.030792236,-11973769.187927246,-8091086.387634277,-7353912.830352783,-9861785.888671875,-9774854.66003418,-9668320.655822754,24355253.219604492,-39318824.768066406,-14287549.018859863,-10956972.122192383,-7994462.966918945,-8456182.479858398,-8156399.726867676,-1514626.0261535645,8697449.684143066,27439697.265625,18861087.799072266,180498.4211921692,-2468910.4557037354,471355.25941848755,-5787575.244903564,-50365.97698926926,-5136554.718017578,9477319.717407227,27748733.520507812,19586589.813232422,12684505.462646484,-238862.20157146454,973088.9797210693,-3822300.1956939697,-4001068.115234375,-462487.8466129303,-920711.8153572083,27605468.75,12113306.045532227,11654385.566711426,10513792.037963867,138921.46944999695,1139059.6628189087,-77856.19050264359,65044.70854997635,-1163861.7515563965,12246478.080749512,12543931.007385254,13781731.605529785,6796418.190002441,568354.9046516418,7825.528271496296,-453677.38604545593,9735904.693603516,10102195.739746094,6551535.606384277,809263.0505561829,697663.4860038757
0.045,-19010950.088500977,-24454540.252685547,-25543527.603149414,-10050530.433654785,-12092309.951782227,-32388031.005859375,-4106877.326965332,-6479019.1650390625,-9757031.440734863,-9605843.544006348,-10843480.110168457,-11162025.451660156,-11234138.488769531,-11500858.306884766,34828197.47924805,-35195495.60546875,-12108658.790588379,-9055247.30682373,-8325878.143310547,-10052092.552185059,-11474551.2008667,-4667858.600616455,8840274.810791016,37910694.12231445,22959079.74243164,2997488.260269165,-1051266.1933898926,608878.4337043762,-8098557.472229004,-1953848.123550415,-7747709.75112915,9673762.321472168,38384651.18408203,25227163.314819336,17089033.126831055,-125616.93787574768,1081548.571586609,-5274315.357208252,-3470989.465713501,877766.7284011841,586646.0800170898,38199436.18774414,16545259.475708008,16080327.987670898,12175052.642822266,205550.74512958527,1536881.2084197998,1441800.2367019653,1768312.2158050537,95919.39300298691,17102478.02734375,17316987.991333008,16402992.248535156,10094397.54486084,2015584.945678711,1442838.6688232422,1033105.2541732788,13674075.12664795,13802967.071533203,10118655.20477295,2316329.9560546875,2092108.964920044
